cluster_id,time,back_cluster_id,order
25000_1,25000,24000_1,79
25000_2,25000,24000_0,78
26000_0,26000,25000_0,80
26000_1,26000,25000_2,81
26000_2,26000,25000_1,82
27000_0,27000,26000_0,83
27000_1,27000,26000_1,84
27000_2,27000,26000_2,85
27000_3,27000,26000_2,86
28000_0,28000,27000_3,88
28000_1,28000,27000_0,87
29000_0,29000,28000_0,91
29000_1,29000,28000_1,89
29000_2,29000,28000_0,92
29000_3,29000,28000_1,90
30000_0,30000,29000_0,94
30000_1,30000,29000_2,96
30000_2,30000,29000_1,93
30000_3,30000,29000_0,95
31000_0,31000,30000_1,98
31000_1,31000,30000_1,99
31000_2,31000,30000_1,100
31000_3,31000,30000_3,97
32000_0,32000,31000_0,103
32000_1,32000,31000_3,101
32000_2,32000,31000_3,102
33000_0,33000,32000_2,105
33000_1,33000,32000_0,106
33000_2,33000,32000_1,104
34000_0,34000,33000_1,109
34000_1,34000,33000_0,108
34000_2,34000,33000_1,110
34000_3,34000,33000_2,107
35000_0,35000,34000_2,112
35000_1,35000,34000_0,111
36000_0,36000,35000_1,113
36000_1,36000,35000_1,114
36000_2,36000,35000_1,115
36000_3,36000,35000_0,116
37000_0,37000,36000_0,117
37000_1,37000,36000_0,118
37000_2,37000,36000_0,119
38000_0,38000,37000_1,123
38000_1,38000,37000_0,120
38000_2,38000,37000_0,121
38000_3,38000,37000_0,122
39000_0,39000,38000_3,126
39000_1,39000,38000_1,124
39000_2,39000,38000_1,125
39000_3,39000,38000_3,127
40000_0,40000,39000_0,130
40000_1,40000,39000_1,128
40000_2,40000,39000_1,129
41000_0,41000,40000_1,131
41000_1,41000,40000_1,132
42000_0,42000,41000_1,133
42000_1,42000,41000_1,134
43000_0,43000,42000_1,136
43000_1,43000,42000_0,135
44000_0,44000,43000_0,138
44000_1,44000,43000_0,139
44000_2,44000,43000_1,137
45000_0,45000,44000_2,140
45000_1,45000,44000_2,141
45000_2,45000,44000_1,142
46000_0,46000,45000_1,143
46000_1,46000,45000_1,144
47000_0,47000,46000_1,146
47000_1,47000,46000_0,145
48000_0,48000,47000_1,147
48000_1,48000,47000_1,148
48000_2,48000,47000_0,149
48000_3,48000,47000_0,150
49000_0,49000,48000_3,154
49000_1,49000,48000_2,152
49000_2,49000,48000_0,151
49000_3,49000,48000_2,153
50000_0,50000,49000_2,155
50000_1,50000,49000_1,157
50000_2,50000,49000_0,158
50000_3,50000,49000_2,156
51000_0,51000,50000_2,160
51000_1,51000,50000_0,159
52000_0,52000,51000_0,162
52000_1,52000,51000_1,161
53000_0,53000,52000_0,163
53000_1,53000,52000_0,164
54000_0,54000,53000_1,166
54000_1,54000,53000_0,165
55000_0,55000,54000_0,168
55000_1,55000,54000_0,169
55000_2,55000,54000_0,170
55000_3,55000,54000_1,167
56000_0,56000,55000_3,171
56000_1,56000,55000_2,172
56000_2,56000,55000_2,173
57000_0,57000,56000_1,174
57000_1,57000,56000_2,175
58000_0,58000,57000_0,176
58000_1,58000,57000_1,177
59000_0,59000,58000_0,178
59000_1,59000,58000_0,179
59000_2,59000,58000_1,180
60000_0,60000,59000_0,181
60000_1,60000,59000_1,183
60000_2,60000,59000_0,182
61000_0,61000,60000_1,186
61000_1,61000,60000_1,187
61000_2,61000,60000_2,184
61000_3,61000,60000_2,185
62000_0,62000,61000_0,188
62000_1,62000,61000_1,190
62000_2,62000,61000_0,189
63000_0,63000,62000_0,191
63000_1,63000,62000_1,192
64000_0,64000,63000_0,193
64000_1,64000,63000_0,194
65000_0,65000,64000_1,196
65000_1,65000,64000_1,197
65000_2,65000,64000_1,198
65000_3,65000,64000_0,195
66000_0,66000,65000_3,199
66000_1,66000,65000_1,202
66000_2,66000,65000_3,200
66000_3,66000,65000_3,201
67000_0,67000,66000_0,203
67000_1,67000,66000_0,204
67000_2,67000,66000_3,205
68000_0,68000,67000_0,206
68000_1,68000,67000_2,207
69000_0,69000,68000_1,208
69000_1,69000,68000_1,209
70000_0,70000,69000_0,210
70000_1,70000,69000_1,211
70000_2,70000,69000_1,212
71000_0,71000,70000_2,214
71000_1,71000,70000_0,213
72000_0,72000,71000_0,217
72000_1,72000,71000_0,218
72000_2,72000,71000_1,215
72000_3,72000,71000_1,216
73000_0,73000,72000_3,220
73000_1,73000,72000_2,219
73000_2,73000,72000_0,221
74000_0,74000,73000_1,222
74000_1,74000,73000_1,223
74000_2,74000,73000_1,224
74000_3,74000,73000_2,225
75000_0,75000,74000_0,226
75000_1,75000,74000_1,227
75000_2,75000,74000_2,228
75000_3,75000,74000_3,229
76000_0,76000,75000_1,231
76000_1,76000,75000_1,232
76000_2,76000,75000_0,230
76000_3,76000,75000_1,233
77000_0,77000,76000_3,235
77000_1,77000,76000_2,234
77000_2,77000,76000_3,236
78000_0,78000,77000_1,237
78000_1,78000,77000_0,239
78000_2,78000,77000_0,240
78000_3,78000,77000_1,238
79000_0,79000,78000_0,241
79000_1,79000,78000_2,243
79000_2,79000,78000_0,242
80000_0,80000,79000_2,246
80000_1,80000,79000_0,244
80000_2,80000,79000_0,245
81000_0,81000,80000_0,248
81000_1,81000,80000_1,247
81000_2,81000,80000_0,249
82000_0,82000,81000_0,251
82000_1,82000,81000_1,250
82000_2,82000,81000_0,252
83000_0,83000,82000_0,253
83000_1,83000,82000_2,255
83000_2,83000,82000_0,254
84000_0,84000,83000_1,257
84000_1,84000,83000_2,256
84000_2,84000,83000_1,258
85000_0,85000,84000_2,259
85000_1,85000,84000_2,260
86000_0,86000,85000_0,261
86000_1,86000,85000_0,262
86000_2,86000,85000_0,263
87000_0,87000,86000_1,265
87000_1,87000,86000_0,264
87000_2,87000,86000_2,266
88000_0,88000,87000_0,268
88000_1,88000,87000_1,267
89000_0,89000,88000_0,270
89000_1,89000,88000_0,271
89000_2,89000,88000_1,269
90000_0,90000,89000_2,272
90000_1,90000,89000_0,273
90000_2,90000,89000_0,274
90000_3,90000,89000_0,275
91000_0,91000,90000_2,277
91000_1,91000,90000_0,276
91000_2,91000,90000_2,278
91000_3,91000,90000_3,279
92000_0,92000,91000_1,280
92000_1,92000,91000_0,282
92000_2,92000,91000_1,281
93000_0,93000,92000_1,284
93000_1,93000,92000_2,283
94000_0,94000,93000_1,285
94000_1,94000,93000_1,286
94000_2,94000,93000_0,287
94000_3,94000,93000_0,288
95000_0,95000,94000_1,289
95000_1,95000,94000_2,290
95000_2,95000,94000_3,291
96000_0,96000,95000_1,292
96000_1,96000,95000_1,293
97000_0,97000,96000_0,294
97000_1,97000,96000_1,296
97000_2,97000,96000_0,295
97000_3,97000,96000_1,297
98000_0,98000,97000_3,301
98000_1,98000,97000_1,299
98000_2,98000,97000_1,300
98000_3,98000,97000_0,298
99000_0,99000,98000_2,303
99000_1,99000,98000_3,302
100000_0,100000,99000_1,304
100000_1,100000,99000_0,306
100000_2,100000,99000_1,305
100000_3,100000,99000_0,307
101000_0,101000,100000_3,309
101000_1,101000,100000_1,308
102000_0,102000,101000_1,310
102000_1,102000,101000_1,311
102000_2,102000,101000_0,312
102000_3,102000,101000_0,313
103000_0,103000,102000_0,314
103000_1,103000,102000_1,315
104000_0,104000,103000_1,317
104000_1,104000,103000_1,318
104000_2,104000,103000_0,316
105000_0,105000,104000_0,319
105000_1,105000,104000_0,320
105000_2,105000,104000_1,321
106000_0,106000,105000_0,322
106000_1,106000,105000_0,323
106000_2,106000,105000_0,324
107000_0,107000,106000_1,326
107000_1,107000,106000_1,327
107000_2,107000,106000_0,325
107000_3,107000,106000_2,328
108000_0,108000,107000_2,329
108000_1,108000,107000_1,330
108000_2,108000,107000_1,331
109000_0,109000,108000_2,334
109000_1,109000,108000_1,332
109000_2,109000,108000_1,333
110000_0,110000,109000_0,337
110000_1,110000,109000_1,335
110000_2,110000,109000_0,338
110000_3,110000,109000_1,336
111000_0,111000,110000_2,340
111000_1,111000,110000_1,339
112000_0,112000,111000_0,342
112000_1,112000,111000_1,341
112000_2,112000,111000_0,343
112000_3,112000,111000_0,344
113000_0,113000,112000_0,346
113000_1,113000,112000_1,345
114000_0,114000,113000_0,347
114000_1,114000,113000_0,348
114000_2,114000,113000_0,349
115000_0,115000,114000_2,352
115000_1,115000,114000_0,350
115000_2,115000,114000_0,351
115000_3,115000,114000_2,353
116000_0,116000,115000_0,354
116000_1,116000,115000_3,356
116000_2,116000,115000_0,355
116000_3,116000,115000_3,357
117000_0,117000,116000_3,359
117000_1,117000,116000_0,358
118000_0,118000,117000_0,361
118000_1,118000,117000_1,360
119000_0,119000,118000_1,362
119000_1,119000,118000_0,364
119000_2,119000,118000_1,363
120000_0,120000,119000_0,365
120000_1,120000,119000_2,366
121000_0,121000,120000_0,367
121000_1,121000,120000_0,368
121000_2,121000,120000_1,369
122000_0,122000,121000_2,371
122000_1,122000,121000_0,370
123000_0,123000,122000_1,372
123000_1,123000,122000_0,373
124000_0,124000,123000_1,375
124000_1,124000,123000_1,376
124000_2,124000,123000_0,374
124000_3,124000,123000_1,377
125000_0,125000,124000_2,378
125000_1,125000,124000_2,379
125000_2,125000,124000_2,380
125000_3,125000,124000_2,381
126000_0,126000,125000_0,382
126000_1,126000,125000_1,384
126000_2,126000,125000_0,383
127000_0,127000,126000_2,385
127000_1,127000,126000_2,386
127000_2,127000,126000_1,387
128000_0,128000,127000_0,388
128000_1,128000,127000_0,389
129000_0,129000,128000_0,390
129000_1,129000,128000_0,391
129000_2,129000,128000_0,392
130000_0,130000,129000_2,395
130000_1,130000,129000_0,393
130000_2,130000,129000_1,394
131000_0,131000,130000_0,398
131000_1,131000,130000_2,396
131000_2,131000,130000_2,397
131000_3,131000,130000_0,399
132000_0,132000,131000_2,401
132000_1,132000,131000_1,400
132000_2,132000,131000_0,402
132000_3,132000,131000_3,403
133000_0,133000,132000_1,404
133000_1,133000,132000_2,406
133000_2,133000,132000_1,405
134000_0,134000,133000_2,408
134000_1,134000,133000_0,407
135000_0,135000,134000_0,410
135000_1,135000,134000_1,409
135000_2,135000,134000_0,411
136000_0,136000,135000_1,412
136000_1,136000,135000_1,413
137000_0,137000,136000_0,414
137000_1,137000,136000_0,415
138000_0,138000,137000_0,416
138000_1,138000,137000_0,417
138000_2,138000,137000_0,418
138000_3,138000,137000_1,419
139000_0,139000,138000_3,421
139000_1,139000,138000_3,422
139000_2,139000,138000_1,420
139000_3,139000,138000_3,423
140000_0,140000,139000_1,425
140000_1,140000,139000_0,424
141000_0,141000,140000_0,427
141000_1,141000,140000_1,426
141000_2,141000,140000_0,428
141000_3,141000,140000_0,429
142000_0,142000,141000_1,430
142000_1,142000,141000_1,431
142000_2,142000,141000_0,432
142000_3,142000,141000_2,433
143000_0,143000,142000_1,434
143000_1,143000,142000_2,435
143000_2,143000,142000_2,436
144000_0,144000,143000_1,437
144000_1,144000,143000_2,439
144000_2,144000,143000_2,440
144000_3,144000,143000_1,438
145000_0,145000,144000_2,442
145000_1,145000,144000_3,441
145000_2,145000,144000_2,443
146000_0,146000,145000_1,444
146000_1,146000,145000_1,445
146000_2,146000,145000_2,446
146000_3,146000,145000_2,447
147000_0,147000,146000_3,450
147000_1,147000,146000_0,448
147000_2,147000,146000_2,449
147000_3,147000,146000_3,451
148000_0,148000,147000_0,452
148000_1,148000,147000_0,453
149000_0,149000,148000_1,456
149000_1,149000,148000_0,454
149000_2,149000,148000_0,455
150000_0,150000,149000_1,457
150000_1,150000,149000_1,458
150000_2,150000,149000_2,459
151000_0,151000,150000_1,460
151000_1,151000,150000_1,461
152000_0,152000,151000_1,465
152000_1,152000,151000_0,462
152000_2,152000,151000_0,463
152000_3,152000,151000_0,464
153000_0,153000,152000_3,467
153000_1,153000,152000_1,466
153000_2,153000,152000_0,469
153000_3,153000,152000_3,468
154000_0,154000,153000_1,470
154000_1,154000,153000_3,471
154000_2,154000,153000_3,472
154000_3,154000,153000_2,473
155000_0,155000,154000_3,476
155000_1,155000,154000_0,474
155000_2,155000,154000_1,475
156000_0,156000,155000_1,477
156000_1,156000,155000_0,478
157000_0,157000,156000_1,481
157000_1,157000,156000_0,479
157000_2,157000,156000_0,480
157000_3,157000,156000_1,482
158000_0,158000,157000_3,486
158000_1,158000,157000_1,483
158000_2,158000,157000_2,484
158000_3,158000,157000_0,485
159000_0,159000,158000_3,487
159000_1,159000,158000_3,488
160000_0,160000,159000_1,490
160000_1,160000,159000_0,489
161000_0,161000,160000_0,492
161000_1,161000,160000_1,491
161000_2,161000,160000_0,493
162000_0,162000,161000_0,496
162000_1,162000,161000_1,494
162000_2,162000,161000_1,495
163000_0,163000,162000_1,497
163000_1,163000,162000_1,498
164000_0,164000,163000_1,499
164000_1,164000,163000_1,500
164000_2,164000,163000_1,501
165000_0,165000,164000_1,502
165000_1,165000,164000_1,503
165000_2,165000,164000_1,504
166000_0,166000,165000_1,505
166000_1,166000,165000_2,506
167000_0,167000,166000_0,507
167000_1,167000,166000_1,508
167000_2,167000,166000_1,509
167000_3,167000,166000_1,510
168000_0,168000,167000_3,512
168000_1,168000,167000_1,511
169000_0,169000,168000_1,513
169000_1,169000,168000_0,515
169000_2,169000,168000_1,514
169000_3,169000,168000_0,516
170000_0,170000,169000_3,519
170000_1,170000,169000_1,518
170000_2,170000,169000_0,517
171000_0,171000,170000_0,523
171000_1,171000,170000_1,520
171000_2,171000,170000_1,521
171000_3,171000,170000_1,522
172000_0,172000,171000_3,526
172000_1,172000,171000_2,525
172000_2,172000,171000_1,524
172000_3,172000,171000_3,527
173000_0,173000,172000_1,528
173000_1,173000,172000_1,529
174000_0,174000,173000_1,530
174000_1,174000,173000_1,531
174000_2,174000,173000_1,532
175000_0,175000,174000_2,534
175000_1,175000,174000_2,535
175000_2,175000,174000_2,536
175000_3,175000,174000_1,533
176000_0,176000,175000_2,538
176000_1,176000,175000_1,537
177000_0,177000,176000_1,539
177000_1,177000,176000_1,540
177000_2,177000,176000_0,541
177000_3,177000,176000_0,542
178000_0,178000,177000_0,543
178000_1,178000,177000_2,544
179000_0,179000,178000_0,545
179000_1,179000,178000_0,546
179000_2,179000,178000_0,547
179000_3,179000,178000_1,548
180000_0,180000,179000_2,552
180000_1,180000,179000_0,549
180000_2,180000,179000_1,551
180000_3,180000,179000_0,550
181000_0,181000,180000_0,554
181000_1,181000,180000_3,553
182000_0,182000,181000_0,556
182000_1,182000,181000_1,555
182000_2,182000,181000_0,557
182000_3,182000,181000_0,558
183000_0,183000,182000_1,559
183000_1,183000,182000_1,560
183000_2,183000,182000_0,561
184000_0,184000,183000_2,564
184000_1,184000,183000_0,562
184000_2,184000,183000_0,563
185000_0,185000,184000_0,567
185000_1,185000,184000_2,566
185000_2,185000,184000_1,565
186000_0,186000,185000_2,568
186000_1,186000,185000_0,570
186000_2,186000,185000_2,569
187000_0,187000,186000_1,572
187000_1,187000,186000_1,573
187000_2,187000,186000_2,571
188000_0,188000,187000_1,576
188000_1,188000,187000_0,575
188000_2,188000,187000_2,574
189000_0,189000,188000_1,577
189000_1,189000,188000_1,578
189000_2,189000,188000_1,579
190000_0,190000,189000_1,580
190000_1,190000,189000_1,581
190000_2,190000,189000_2,582
191000_0,191000,190000_2,584
191000_1,191000,190000_0,583
191000_2,191000,190000_2,585
192000_0,192000,191000_2,587
192000_1,192000,191000_0,586
192000_2,192000,191000_2,588
193000_0,193000,192000_2,592
193000_1,193000,192000_1,589
193000_2,193000,192000_0,590
193000_3,193000,192000_0,591
194000_0,194000,193000_2,594
194000_1,194000,193000_1,593
194000_2,194000,193000_0,595
194000_3,194000,193000_0,596
195000_0,195000,194000_2,599
195000_1,195000,194000_1,597
195000_2,195000,194000_1,598
196000_0,196000,195000_0,601
196000_1,196000,195000_1,600
196000_2,196000,195000_0,602
197000_0,197000,196000_0,603
197000_1,197000,196000_2,605
197000_2,197000,196000_0,604
198000_0,198000,197000_1,607
198000_1,198000,197000_2,606
199000_0,199000,198000_0,609
199000_1,199000,198000_1,608
200000_0,200000,199000_0,612
200000_1,200000,199000_0,613
200000_2,200000,199000_1,610
200000_3,200000,199000_1,611
201000_0,201000,200000_0,614
201000_1,201000,200000_1,617
201000_2,201000,200000_0,615
201000_3,201000,200000_0,616
202000_0,202000,201000_2,618
202000_1,202000,201000_1,619
202000_2,202000,201000_1,620
203000_0,203000,202000_2,623
203000_1,203000,202000_0,621
203000_2,203000,202000_2,624
203000_3,203000,202000_1,622
204000_0,204000,203000_3,626
204000_1,204000,203000_1,625
204000_2,204000,203000_0,627
205000_0,205000,204000_0,628
205000_1,205000,204000_2,629
206000_0,206000,205000_0,630
206000_1,206000,205000_1,631
207000_0,207000,206000_1,634
207000_1,207000,206000_0,632
207000_2,207000,206000_1,635
207000_3,207000,206000_0,633
208000_0,208000,207000_3,636
208000_1,208000,207000_3,637
208000_2,208000,207000_3,638
208000_3,208000,207000_3,639
209000_0,209000,208000_0,640
209000_1,209000,208000_2,642
209000_2,209000,208000_0,641
210000_0,210000,209000_2,644
210000_1,210000,209000_0,643
210000_2,210000,209000_2,645
211000_0,211000,210000_0,646
211000_1,211000,210000_2,647
211000_2,211000,210000_2,648
212000_0,212000,211000_2,650
212000_1,212000,211000_1,649
213000_0,213000,212000_0,652
213000_1,213000,212000_0,653
213000_2,213000,212000_1,651
213000_3,213000,212000_0,654
214000_0,214000,213000_2,655
214000_1,214000,213000_0,656
214000_2,214000,213000_3,657
215000_0,215000,214000_0,658
215000_1,215000,214000_1,660
215000_2,215000,214000_0,659
216000_0,216000,215000_1,662
216000_1,216000,215000_2,661
216000_2,216000,215000_1,663
217000_0,217000,216000_2,665
217000_1,217000,216000_1,664
217000_2,217000,216000_2,666
218000_0,218000,217000_2,668
218000_1,218000,217000_1,667
219000_0,219000,218000_0,669
219000_1,219000,218000_0,670
220000_0,220000,219000_0,671
220000_1,220000,219000_0,672
221000_0,221000,220000_1,674
221000_1,221000,220000_1,675
221000_2,221000,220000_0,673
222000_0,222000,221000_0,678
222000_1,222000,221000_2,676
222000_2,222000,221000_1,679
222000_3,222000,221000_2,677
223000_0,223000,222000_2,681
223000_1,223000,222000_3,680
224000_0,224000,223000_1,682
224000_1,224000,223000_0,683
225000_0,225000,224000_0,684
225000_1,225000,224000_0,685
225000_2,225000,224000_0,686
226000_0,226000,225000_0,687
226000_1,226000,225000_2,688
227000_0,227000,226000_1,689
227000_1,227000,226000_1,690
228000_0,228000,227000_0,691
228000_1,228000,227000_0,692
229000_0,229000,228000_0,693
229000_1,229000,228000_1,695
229000_2,229000,228000_0,694
230000_0,230000,229000_1,698
230000_1,230000,229000_1,699
230000_2,230000,229000_0,696
230000_3,230000,229000_2,697
231000_0,231000,230000_3,701
231000_1,231000,230000_2,700
231000_2,231000,230000_0,702
232000_0,232000,231000_0,704
232000_1,232000,231000_0,705
232000_2,232000,231000_1,703
233000_0,233000,232000_2,706
233000_1,233000,232000_1,707
234000_0,234000,233000_1,708
234000_1,234000,233000_1,709
234000_2,234000,233000_1,710
235000_0,235000,234000_2,714
235000_1,235000,234000_0,711
235000_2,235000,234000_1,713
235000_3,235000,234000_0,712
236000_0,236000,235000_3,715
236000_1,236000,235000_0,716
237000_0,237000,236000_0,717
237000_1,237000,236000_1,718
237000_2,237000,236000_1,719
237000_3,237000,236000_1,720
238000_0,238000,237000_0,721
238000_1,238000,237000_0,722
238000_2,238000,237000_2,723
239000_0,239000,238000_1,726
239000_1,239000,238000_1,727
239000_2,239000,238000_0,724
239000_3,239000,238000_0,725
240000_0,240000,239000_3,729
240000_1,240000,239000_2,728
240000_2,240000,239000_3,730
241000_0,241000,240000_0,732
241000_1,241000,240000_0,733
241000_2,241000,240000_0,734
241000_3,241000,240000_1,731
242000_0,242000,241000_2,735
242000_1,242000,241000_2,736
243000_0,243000,242000_1,739
243000_1,243000,242000_0,737
243000_2,243000,242000_0,738
244000_0,244000,243000_1,740
244000_1,244000,243000_0,743
244000_2,244000,243000_1,741
244000_3,244000,243000_2,742
245000_0,245000,244000_3,745
245000_1,245000,244000_3,746
245000_2,245000,244000_1,747
245000_3,245000,244000_0,744
246000_0,246000,245000_3,748
246000_1,246000,245000_1,751
246000_2,246000,245000_0,750
246000_3,246000,245000_3,749
247000_0,247000,246000_1,753
247000_1,247000,246000_0,752
248000_0,248000,247000_1,754
248000_1,248000,247000_1,755
248000_2,248000,247000_0,756
249000_0,249000,248000_1,758
249000_1,249000,248000_2,759
249000_2,249000,248000_0,757
250000_0,250000,249000_1,761
250000_1,250000,249000_1,762
250000_2,250000,249000_2,760
251000_0,251000,250000_0,764
251000_1,251000,250000_0,765
251000_2,251000,250000_0,766
251000_3,251000,250000_2,763
252000_0,252000,251000_3,767
252000_1,252000,251000_3,768
253000_0,253000,252000_1,769
253000_1,253000,252000_1,770
254000_0,254000,253000_0,771
254000_1,254000,253000_1,772
254000_2,254000,253000_1,773
255000_0,255000,254000_1,775
255000_1,255000,254000_0,774
256000_0,256000,255000_1,776
256000_1,256000,255000_0,777
256000_2,256000,255000_0,778
257000_0,257000,256000_0,779
257000_1,257000,256000_2,781
257000_2,257000,256000_2,782
257000_3,257000,256000_0,780
258000_0,258000,257000_3,784
258000_1,258000,257000_0,783
258000_2,258000,257000_3,785
259000_0,259000,258000_1,786
259000_1,259000,258000_2,788
259000_2,259000,258000_0,787
260000_0,260000,259000_1,789
260000_1,260000,259000_1,790
261000_0,261000,260000_1,793
261000_1,261000,260000_0,791
261000_2,261000,260000_0,792
261000_3,261000,260000_1,794
262000_0,262000,261000_3,796
262000_1,262000,261000_1,795
263000_0,263000,262000_0,798
263000_1,263000,262000_1,797
264000_0,264000,263000_0,800
264000_1,264000,263000_0,801
264000_2,264000,263000_1,799
265000_0,265000,264000_1,802
265000_1,265000,264000_1,803
266000_0,266000,265000_0,804
266000_1,266000,265000_0,805
266000_2,266000,265000_1,806
267000_0,267000,266000_1,808
267000_1,267000,266000_0,807
268000_0,268000,267000_1,809
268000_1,268000,267000_0,811
268000_2,268000,267000_1,810
269000_0,269000,268000_1,815
269000_1,269000,268000_0,812
269000_2,269000,268000_2,814
269000_3,269000,268000_0,813
270000_0,270000,269000_3,817
270000_1,270000,269000_1,816
270000_2,270000,269000_2,818
271000_0,271000,270000_0,820
271000_1,271000,270000_1,819
271000_2,271000,270000_2,822
271000_3,271000,270000_0,821
272000_0,272000,271000_0,825
272000_1,272000,271000_1,823
272000_2,272000,271000_1,824
272000_3,272000,271000_3,826
273000_0,273000,272000_3,829
273000_1,273000,272000_2,827
273000_2,273000,272000_0,828
273000_3,273000,272000_3,830
274000_0,274000,273000_1,831
274000_1,274000,273000_3,832
275000_0,275000,274000_1,834
275000_1,275000,274000_1,835
275000_2,275000,274000_0,833
276000_0,276000,275000_0,836
276000_1,276000,275000_0,837
277000_0,277000,276000_0,838
277000_1,277000,276000_0,839
278000_0,278000,277000_1,841
278000_1,278000,277000_0,840
279000_0,279000,278000_1,842
279000_1,279000,278000_0,843
280000_0,280000,279000_1,845
280000_1,280000,279000_0,844
281000_0,281000,280000_0,846
281000_1,281000,280000_0,847
282000_0,282000,281000_1,849
282000_1,282000,281000_1,850
282000_2,282000,281000_0,848
283000_0,283000,282000_0,852
283000_1,283000,282000_2,851
283000_2,283000,282000_0,853
283000_3,283000,282000_1,854
284000_0,284000,283000_3,856
284000_1,284000,283000_2,855
285000_0,285000,284000_1,857
285000_1,285000,284000_0,858
286000_0,286000,285000_1,859
286000_1,286000,285000_1,860
287000_0,287000,286000_0,861
287000_1,287000,286000_0,862
288000_0,288000,287000_0,863
288000_1,288000,287000_1,864
288000_2,288000,287000_1,865
289000_0,289000,288000_2,868
289000_1,289000,288000_1,867
289000_2,289000,288000_0,866
290000_0,290000,289000_2,869
290000_1,290000,289000_0,871
290000_2,290000,289000_0,872
290000_3,290000,289000_2,870
291000_0,291000,290000_2,874
291000_1,291000,290000_3,873
292000_0,292000,291000_0,877
292000_1,292000,291000_1,875
292000_2,292000,291000_0,878
292000_3,292000,291000_1,876
293000_0,293000,292000_2,881
293000_1,293000,292000_1,879
293000_2,293000,292000_1,880
293000_3,293000,292000_2,882
294000_0,294000,293000_1,883
294000_1,294000,293000_3,885
294000_2,294000,293000_0,884
294000_3,294000,293000_3,886
295000_0,295000,294000_3,889
295000_1,295000,294000_2,887
295000_2,295000,294000_2,888
296000_0,296000,295000_2,892
296000_1,296000,295000_1,890
296000_2,296000,295000_2,893
296000_3,296000,295000_1,891
297000_0,297000,296000_1,894
297000_1,297000,296000_0,897
297000_2,297000,296000_1,895
297000_3,297000,296000_1,896
298000_0,298000,297000_0,898
298000_1,298000,297000_1,899
299000_0,299000,298000_1,900
299000_1,299000,298000_1,901
300000_0,300000,299000_0,902
300000_1,300000,299000_0,903
300000_2,300000,299000_0,904
300000_3,300000,299000_1,905
301000_0,301000,300000_0,906
301000_1,301000,300000_3,908
301000_2,301000,300000_1,907
302000_0,302000,301000_1,912
302000_1,302000,301000_0,909
302000_2,302000,301000_2,910
302000_3,302000,301000_2,911
303000_0,303000,302000_3,914
303000_1,303000,302000_1,913
303000_2,303000,302000_3,915
304000_0,304000,303000_1,916
304000_1,304000,303000_1,917
304000_2,304000,303000_2,918
305000_0,305000,304000_1,920
305000_1,305000,304000_0,919
306000_0,306000,305000_0,921
306000_1,306000,305000_0,922
307000_0,307000,306000_0,923
307000_1,307000,306000_1,925
307000_2,307000,306000_0,924
307000_3,307000,306000_1,926
308000_0,308000,307000_3,928
308000_1,308000,307000_1,927
309000_0,309000,308000_1,929
309000_1,309000,308000_1,930
